record_date,user_id,power_consumption
2016/9/6,178,793
2016/9/1,211,793
2016/9/22,329,793
2016/9/1,364,793
2016/9/16,601,793
2016/9/7,763,793
2016/9/15,856,793
2016/9/6,1002,793
2016/9/29,1095,793
2016/9/22,1120,793
2016/9/27,1187,793
2016/9/18,1393,793
2016/9/22,57,794
2016/9/30,195,794
2016/9/4,597,794
2016/9/25,877,794
2016/9/9,954,794
2016/9/23,1115,794
2016/9/19,1128,794
2016/9/26,1353,794
2016/9/27,1361,794
2016/9/4,1443,794
2016/9/30,108,795
2016/9/21,184,795
2016/9/23,231,795
2016/9/29,231,795
2016/9/3,232,795
2016/9/1,236,795
2016/9/8,306,795
2016/9/10,324,795
2016/9/14,729,795
2016/9/17,989,795
2016/9/27,1050,795
2016/9/7,1079,795
2016/9/30,1095,795
2016/9/9,1115,795
2016/9/17,1204,795
2016/9/25,1284,795
2016/9/24,1419,795
2016/9/28,29,796
2016/9/8,91,796
2016/9/13,161,796
2016/9/8,193,796
2016/9/16,194,796
2016/9/17,289,796
2016/9/15,495,796
2016/9/21,736,796
2016/9/2,781,796
2016/9/4,781,796
2016/9/5,850,796
2016/9/1,1002,796
2016/9/17,1009,796
2016/9/6,1013,796
2016/9/24,1013,796
2016/9/2,1038,796
2016/9/1,1292,796
2016/9/18,1292,796
2016/9/27,1299,796
2016/9/10,1433,796
2016/9/5,160,797
2016/9/12,236,797
2016/9/27,324,797
2016/9/2,730,797
2016/9/1,773,797
2016/9/11,847,797
2016/9/3,865,797
2016/9/21,875,797
2016/9/5,1012,797
2016/9/3,1056,797
2016/9/30,1369,797
2016/9/13,1387,797
2016/9/9,160,799
2016/9/14,195,799
2016/9/28,195,799
2016/9/29,266,799
2016/9/2,482,799
2016/9/11,527,799
2016/9/25,539,799
2016/9/13,812,799
2016/9/8,898,799
2016/9/3,1079,799
2016/9/9,1257,799
2016/9/18,1387,799
2016/9/7,1422,799
2016/9/16,1428,799
2016/9/17,112,800
2016/9/10,113,800
2016/9/28,181,800
2016/9/17,495,800
2016/9/1,746,800
2016/9/10,847,800
2016/9/29,1022,800
2016/9/19,1369,800
2016/9/25,66,801
2016/9/15,257,801
2016/9/27,766,801
2016/9/28,819,801
2016/9/29,849,801
2016/9/12,1050,801
2016/9/5,1170,801
2016/9/29,1422,801
2016/9/28,3,802
2016/9/20,60,802
2016/9/14,178,802
2016/9/13,289,802
2016/9/3,559,802
2016/9/24,856,802
2016/9/3,1085,802
2016/9/5,1120,802
2016/9/12,1370,802
2016/9/8,1419,802
2016/9/27,110,803
2016/9/5,120,803
2016/9/5,314,803
2016/9/7,735,803
2016/9/9,766,803
2016/9/22,943,803
2016/9/18,1082,803
2016/9/19,1182,803
2016/9/8,1288,803
2016/9/26,1382,803
2016/9/8,1422,803
2016/9/1,46,804
2016/9/16,122,804
2016/9/27,847,804
2016/9/26,877,804
2016/9/9,927,804
2016/9/12,940,804
2016/9/16,993,804
2016/9/22,1079,804
2016/9/26,1128,804
2016/9/26,1232,804
2016/9/10,1334,804
2016/9/26,266,805
2016/9/17,572,805
2016/9/24,883,805
2016/9/3,1016,805
2016/9/14,1094,805
2016/9/26,1094,805
2016/9/6,1199,805
2016/9/6,1270,805
2016/9/5,1444,805
2016/9/11,4,806
2016/9/9,122,806
2016/9/21,216,806
2016/9/19,411,806
2016/9/8,481,806
2016/9/21,850,806
2016/9/12,922,806
2016/9/10,925,806
2016/9/16,985,806
2016/9/4,1136,806
2016/9/21,1433,806
2016/9/1,132,807
2016/9/30,165,807
2016/9/5,385,807
2016/9/21,558,807
2016/9/23,736,807
2016/9/1,928,807
2016/9/8,1093,807
2016/9/2,1118,807
2016/9/14,1136,807
2016/9/26,165,808
2016/9/28,182,808
2016/9/11,281,808
2016/9/14,281,808
2016/9/22,593,808
2016/9/16,738,808
2016/9/17,877,808
2016/9/23,949,808
2016/9/2,1012,808
2016/9/15,1029,808
2016/9/3,1229,808
2016/9/18,1278,808
2016/9/3,1321,808
2016/9/29,1443,808
2016/9/17,184,810
2016/9/12,354,810
2016/9/2,790,810
2016/9/13,887,810
2016/9/10,953,810
2016/9/4,1018,810
2016/9/25,1278,810
2016/9/18,1401,810
2016/9/6,4,811
2016/9/12,22,811
2016/9/13,46,811
2016/9/15,53,811
2016/9/13,195,811
2016/9/6,564,811
2016/9/10,576,811
2016/9/18,785,811
2016/9/24,789,811
2016/9/8,949,811
2016/9/3,1003,811
2016/9/18,1003,811
2016/9/23,1018,811
2016/9/29,1079,811
2016/9/13,1191,811
2016/9/21,1204,811
2016/9/6,1450,811
2016/9/13,1450,811
2016/9/17,57,812
2016/9/5,382,812
2016/9/29,558,812
2016/9/19,806,812
2016/9/27,949,812
2016/9/30,1048,812
2016/9/2,1119,812
2016/9/21,1419,812
2016/9/28,102,813
2016/9/2,216,813
2016/9/16,221,813
2016/9/10,400,813
2016/9/13,581,813
2016/9/27,631,813
2016/9/12,729,813
2016/9/19,752,813
2016/9/29,754,813
2016/9/16,1235,813
2016/9/18,1275,813
2016/9/27,1387,813
2016/9/16,57,814
2016/9/19,91,814
2016/9/26,119,814
2016/9/21,388,814
2016/9/30,558,814
2016/9/28,766,814
2016/9/21,883,814
2016/9/29,989,814
2016/9/28,1022,814
2016/9/5,1231,814
2016/9/16,1389,814
2016/9/12,1419,814
2016/9/24,96,815
2016/9/2,211,815
2016/9/5,216,815
2016/9/13,354,815
2016/9/7,593,815
2016/9/25,1022,815
2016/9/24,1029,815
2016/9/5,1038,815
2016/9/10,1064,815
2016/9/13,1079,815
2016/9/18,1187,815
2016/9/14,1192,815
2016/9/9,1225,815
2016/9/5,1361,815
2016/9/7,4,816
2016/9/22,108,816
2016/9/4,143,816
2016/9/23,165,816
2016/9/3,231,816
2016/9/19,1022,816
2016/9/12,1078,816
2016/9/6,1079,816
2016/9/9,1433,816
2016/9/8,1450,816
2016/9/18,386,817
2016/9/7,539,817
2016/9/3,781,817
2016/9/4,1164,817
2016/9/21,1340,817
2016/9/17,1433,817
2016/9/25,1433,817
2016/9/7,8,818
2016/9/1,110,818
2016/9/10,165,818
2016/9/16,257,818
2016/9/11,489,818
2016/9/12,524,818
2016/9/18,1050,818
2016/9/26,1079,818
2016/9/14,1092,818
2016/9/17,1093,818
2016/9/23,1143,818
2016/9/7,1229,818
2016/9/23,1288,818
2016/9/10,1362,818
2016/9/14,1412,818
2016/9/5,324,819
2016/9/22,364,819
2016/9/26,524,819
2016/9/1,730,819
2016/9/14,735,819
2016/9/28,1143,819
2016/9/18,1145,819
2016/9/20,1340,819
2016/9/4,746,821
2016/9/29,785,821
2016/9/30,785,821
2016/9/27,849,821
2016/9/16,1029,821
2016/9/2,1170,821
2016/9/12,1191,821
2016/9/6,1398,821
2016/9/9,1449,821
2016/9/2,119,822
2016/9/29,165,822
2016/9/14,360,822
2016/9/6,632,822
2016/9/13,847,822
2016/9/15,1058,822
2016/9/12,1079,822
2016/9/2,1270,822
2016/9/24,1429,822
2016/9/22,1443,822
2016/9/3,153,823
2016/9/2,160,823
2016/9/27,411,823
2016/9/17,412,823
2016/9/22,1000,823
2016/9/2,1002,823
2016/9/27,1038,823
2016/9/19,1232,823
2016/9/3,4,824
2016/9/5,4,824
2016/9/20,102,824
2016/9/12,108,824
2016/9/13,108,824
2016/9/26,153,824
2016/9/3,161,824
2016/9/20,179,824
2016/9/17,400,824
2016/9/5,430,824
2016/9/16,627,824
2016/9/9,740,824
2016/9/15,768,824
2016/9/8,922,824
2016/9/30,927,824
2016/9/19,1145,824
2016/9/21,1170,824
2016/9/14,1351,824
2016/9/10,223,825
2016/9/27,329,825
2016/9/9,489,825
2016/9/8,539,825
2016/9/15,580,825
2016/9/1,583,825
2016/9/18,877,825
2016/9/22,1022,825
2016/9/1,1038,825
2016/9/9,1038,825
2016/9/18,1235,825
2016/9/21,102,826
2016/9/17,154,826
2016/9/26,181,826
2016/9/23,184,826
2016/9/2,233,826
2016/9/20,329,826
2016/9/27,495,826
2016/9/13,1005,826
2016/9/18,1120,826
2016/9/8,1161,826
2016/9/1,193,827
2016/9/13,207,827
2016/9/18,223,827
2016/9/15,281,827
2016/9/2,532,827
2016/9/14,635,827
2016/9/17,738,827
2016/9/21,806,827
2016/9/23,1013,827
2016/9/7,1064,827
2016/9/25,1183,827
2016/9/13,1382,827
2016/9/27,1382,827
2016/9/26,66,828
2016/9/7,108,828
2016/9/22,184,828
2016/9/18,257,828
2016/9/18,411,828
2016/9/12,495,828
2016/9/17,524,828
2016/9/15,719,828
2016/9/28,900,828
2016/9/20,981,828
2016/9/7,1050,828
2016/9/9,1079,828
2016/9/19,1204,828
2016/9/13,1235,828
2016/9/20,112,829
2016/9/18,122,829
2016/9/21,1022,829
2016/9/23,1022,829
2016/9/14,1079,829
2016/9/25,1079,829
2016/9/23,1340,829
2016/9/30,1412,829
2016/9/8,1428,829
2016/9/3,1453,829
2016/9/8,122,830
2016/9/4,160,830
2016/9/11,272,830
2016/9/9,281,830
2016/9/28,293,830
2016/9/27,318,830
2016/9/26,352,830
2016/9/13,360,830
2016/9/7,808,830
2016/9/21,822,830
2016/9/16,1075,830
2016/9/6,1292,830
2016/9/29,1334,830
2016/9/13,1419,830
2016/9/14,118,832
2016/9/6,204,832
2016/9/4,211,832
2016/9/26,729,832
2016/9/15,738,832
2016/9/7,750,832
2016/9/24,1079,832
2016/9/26,1082,832
2016/9/1,1400,832
2016/9/25,122,833
2016/9/26,195,833
2016/9/30,196,833
2016/9/13,204,833
2016/9/10,593,833
2016/9/11,1079,833
2016/9/3,1257,833
2016/9/12,1369,833
2016/9/19,1429,833
2016/9/16,324,834
2016/9/5,354,834
2016/9/21,578,834
2016/9/5,583,834
2016/9/25,738,834
2016/9/2,746,834
2016/9/29,927,834
2016/9/14,940,834
2016/9/13,1093,834
2016/9/13,1199,834
2016/9/24,1334,834
2016/9/9,1400,834
2016/9/25,1415,834
2016/9/23,1419,834
2016/9/17,37,835
2016/9/23,112,835
2016/9/4,115,835
2016/9/6,266,835
2016/9/14,489,835
2016/9/18,736,835
2016/9/18,750,835
2016/9/17,785,835
2016/9/1,812,835
2016/9/17,879,835
2016/9/2,1085,835
2016/9/12,1299,835
2016/9/22,1340,835
2016/9/28,57,836
2016/9/29,144,836
2016/9/22,181,836
2016/9/24,216,836
2016/9/8,250,836
2016/9/22,368,836
2016/9/20,631,836
2016/9/22,631,836
2016/9/29,752,836
2016/9/9,850,836
2016/9/23,875,836
2016/9/25,992,836
2016/9/25,1119,836
2016/9/28,1278,836
2016/9/11,1324,836
2016/9/2,28,837
2016/9/3,160,837
2016/9/9,324,837
2016/9/6,364,837
2016/9/21,364,837
2016/9/9,564,837
2016/9/6,847,837
2016/9/18,1022,837
2016/9/13,1115,837
2016/9/28,1246,837
2016/9/21,1290,837
2016/9/18,1334,837
2016/9/10,232,838
2016/9/26,306,838
2016/9/13,329,838
2016/9/20,364,838
2016/9/14,388,838
2016/9/29,819,838
2016/9/5,1050,838
2016/9/30,1080,838
2016/9/2,1184,838
2016/9/2,69,839
2016/9/14,108,839
2016/9/10,202,839
2016/9/18,303,839
2016/9/12,324,839
2016/9/19,329,839
2016/9/24,736,839
2016/9/16,1080,839
2016/9/28,1085,839
2016/9/17,1143,839
2016/9/18,1324,839
2016/9/30,1340,839
2016/9/25,1369,839
2016/9/10,1412,839
2016/9/7,234,840
2016/9/13,241,840
2016/9/10,812,840
2016/9/8,1005,840
2016/9/3,1235,840
2016/9/19,1419,840
2016/9/6,1421,840
2016/9/1,306,841
2016/9/3,385,841
2016/9/19,750,841
2016/9/14,946,841
2016/9/18,1182,841
2016/9/26,1182,841
2016/9/5,1292,841
2016/9/23,1427,841
2016/9/25,76,843
2016/9/3,107,843
2016/9/3,122,843
2016/9/29,184,843
2016/9/3,324,843
2016/9/11,850,843
2016/9/14,908,843
2016/9/17,1419,843
2016/9/12,4,844
2016/9/12,112,844
2016/9/8,360,844
2016/9/29,364,844
2016/9/29,624,844
2016/9/22,875,844
2016/9/29,884,844
2016/9/21,1079,844
2016/9/7,96,845
2016/9/26,182,845
2016/9/24,184,845
2016/9/27,489,845
2016/9/28,735,845
2016/9/11,750,845
2016/9/13,858,845
2016/9/30,1047,845
2016/9/20,1182,845
2016/9/20,1443,845
2016/9/30,191,846
2016/9/24,631,846
2016/9/14,1182,846
2016/9/3,266,847
2016/9/9,354,847
2016/9/5,411,847
2016/9/3,604,847
2016/9/25,1029,847
2016/9/2,1114,847
2016/9/5,1184,847
2016/9/13,1329,847
2016/9/10,1347,847
2016/9/26,1437,847
2016/9/23,1443,847
2016/9/8,4,848
2016/9/11,112,848
2016/9/17,122,848
2016/9/1,703,848
2016/9/10,940,848
2016/9/5,1002,848
2016/9/3,1231,848
2016/9/6,1425,848
2016/9/28,1437,848
2016/9/24,57,849
2016/9/12,558,849
2016/9/16,558,849
2016/9/17,593,849
2016/9/10,828,849
2016/9/30,904,849
2016/9/7,943,849
2016/9/6,1078,849
2016/9/20,1082,849
2016/9/23,1093,849
2016/9/30,1136,849
2016/9/3,1232,849
2016/9/29,1278,849
2016/9/4,1369,849
2016/9/29,1419,849
2016/9/7,153,850
2016/9/4,190,850
2016/9/2,232,850
2016/9/1,354,850
2016/9/2,385,850
2016/9/23,489,850
2016/9/27,627,850
2016/9/17,736,850
2016/9/28,750,850
2016/9/23,805,850
2016/9/1,847,850
2016/9/24,1019,850
2016/9/12,1064,850
2016/9/1,1184,850
2016/9/5,211,851
2016/9/5,232,851
2016/9/2,314,851
2016/9/3,364,851
2016/9/18,412,851
2016/9/7,632,851
2016/9/9,847,851
2016/9/10,850,851
2016/9/24,850,851
2016/9/18,884,851
2016/9/16,1093,851
2016/9/5,1137,851
2016/9/23,1278,851
2016/9/14,1279,851
2016/9/20,1347,851
2016/9/19,102,852
2016/9/1,165,852
2016/9/7,289,852
2016/9/26,324,852
2016/9/25,495,852
2016/9/10,781,852
2016/9/19,877,852
2016/9/7,946,852
2016/9/17,981,852
2016/9/23,1009,852
2016/9/4,1109,852
2016/9/1,1257,852
2016/9/3,1398,852
2016/9/3,1443,852
2016/9/21,1443,852
2016/9/11,706,854
2016/9/13,781,854
2016/9/2,887,854
2016/9/29,1030,854
2016/9/22,1143,854
2016/9/22,1419,854
2016/9/19,1422,854
2016/9/21,108,855
2016/9/12,153,855
2016/9/8,161,855
2016/9/22,481,855
2016/9/2,828,855
2016/9/11,836,855
2016/9/20,899,855
2016/9/11,940,855
2016/9/20,940,855
2016/9/26,1135,855
2016/9/22,1204,855
2016/9/13,1299,855
2016/9/19,1340,855
2016/9/20,1433,855
2016/9/13,112,856
2016/9/17,257,856
2016/9/7,266,856
2016/9/5,524,856
2016/9/30,625,856
2016/9/5,1400,856
2016/9/27,37,857
2016/9/3,190,857
2016/9/10,213,857
2016/9/25,216,857
2016/9/19,223,857
2016/9/28,769,857
2016/9/16,785,857
2016/9/29,1013,857
2016/9/17,1382,857
2016/9/20,122,858
2016/9/4,289,858
2016/9/14,829,858
2016/9/30,829,858
2016/9/28,883,858
2016/9/9,940,858
2016/9/2,1004,858
2016/9/4,1061,858
2016/9/27,1078,858
2016/9/10,1204,858
2016/9/9,1284,858
2016/9/27,60,859
2016/9/3,216,859
2016/9/11,388,859
2016/9/28,614,859
2016/9/3,706,859
2016/9/20,840,859
2016/9/6,1203,859
2016/9/20,1257,859
2016/9/26,1331,859
2016/9/2,1382,859
2016/9/17,1409,859
2016/9/30,178,860
2016/9/26,321,860
2016/9/15,625,860
2016/9/22,785,860
2016/9/6,850,860
2016/9/6,1275,860
2016/9/12,1433,860
2016/9/5,132,861
2016/9/12,180,861
2016/9/7,216,861
2016/9/5,576,861
2016/9/6,763,861
2016/9/1,1000,861
2016/9/11,1003,861
2016/9/18,1119,861
2016/9/3,110,862
2016/9/3,211,862
2016/9/17,223,862
2016/9/10,489,862
2016/9/20,627,862
2016/9/6,808,862
2016/9/9,1003,862
2016/9/30,1029,862
2016/9/20,1278,862
2016/9/4,37,863
2016/9/23,57,863
2016/9/7,281,863
2016/9/17,306,863
2016/9/11,712,863
2016/9/22,763,863
2016/9/15,785,863
2016/9/18,1009,863
2016/9/20,1204,863
2016/9/9,1398,863
2016/9/8,1433,863
2016/9/6,28,865
2016/9/1,104,865
2016/9/23,108,865
2016/9/10,216,865
2016/9/16,242,865
2016/9/28,572,865
2016/9/22,805,865
2016/9/29,1192,865
2016/9/24,1292,865
2016/9/19,4,866
2016/9/2,190,866
2016/9/19,266,866
2016/9/23,388,866
2016/9/12,489,866
2016/9/2,703,866
2016/9/28,711,866
2016/9/2,1109,866
2016/9/29,1152,866
2016/9/2,1398,866
2016/9/30,1419,866
2016/9/26,1433,866
2016/9/13,66,867
2016/9/15,76,867
2016/9/20,242,867
2016/9/14,736,867
2016/9/9,949,867
2016/9/1,1136,867
2016/9/20,1412,867
2016/9/5,1433,867
2016/9/19,232,868
2016/9/10,289,868
2016/9/13,495,868
2016/9/19,572,868
2016/9/7,940,868
2016/9/1,943,868
2016/9/23,943,868
2016/9/6,955,868
2016/9/20,1048,868
2016/9/21,69,869
2016/9/1,108,869
2016/9/24,112,869
2016/9/27,182,869
2016/9/25,662,869
2016/9/2,840,869
2016/9/19,946,869
2016/9/30,1292,869
2016/9/30,447,870
2016/9/27,1079,870
2016/9/21,1082,870
2016/9/2,1137,870
2016/9/21,1182,870
2016/9/5,1232,870
2016/9/13,1433,870
2016/9/18,4,871
2016/9/19,184,871
2016/9/30,453,871
2016/9/1,729,871
2016/9/7,733,871
2016/9/3,735,871
2016/9/26,735,871
2016/9/10,817,871
2016/9/21,840,871
2016/9/30,893,871
2016/9/8,925,871
2016/9/18,1204,871
2016/9/22,1334,871
2016/9/10,1369,871
2016/9/1,1382,871
2016/9/21,1412,871
2016/9/27,1450,871
2016/9/20,53,872
2016/9/14,57,872
2016/9/20,108,872
2016/9/15,153,872
2016/9/9,165,872
2016/9/29,312,872
2016/9/23,1029,872
2016/9/20,1085,872
2016/9/28,1365,872
2016/9/26,1419,872
2016/9/8,112,873
2016/9/24,119,873
2016/9/26,180,873
2016/9/27,181,873
2016/9/10,364,873
2016/9/2,632,873
2016/9/24,738,873
2016/9/20,877,873
2016/9/12,893,873
2016/9/26,1093,873
2016/9/21,1349,873
2016/9/6,1433,873
2016/9/21,242,874
2016/9/25,400,874
2016/9/7,489,874
2016/9/30,711,874
2016/9/28,875,874
2016/9/19,943,874
2016/9/14,992,874
2016/9/29,1048,874
2016/9/22,1278,874
2016/9/3,28,876
2016/9/10,29,876
2016/9/23,96,876
2016/9/15,981,876
2016/9/15,1137,876
2016/9/23,29,877
2016/9/11,76,877
2016/9/10,153,877
2016/9/21,178,877
2016/9/18,216,877
2016/9/24,495,877
2016/9/13,638,877
2016/9/28,849,877
2016/9/24,908,877
2016/9/2,940,877
2016/9/17,1022,877
2016/9/28,1443,877
2016/9/9,4,878
2016/9/24,108,878
2016/9/21,181,878
2016/9/20,858,878
2016/9/9,887,878
2016/9/10,1079,878
2016/9/18,1126,878
2016/9/12,1334,878
2016/9/13,1334,878
2016/9/23,1334,878
2016/9/17,4,879
2016/9/27,29,879
2016/9/2,205,879
2016/9/29,216,879
2016/9/30,552,879
2016/9/23,593,879
2016/9/3,746,879
2016/9/5,746,879
2016/9/25,770,879
2016/9/1,904,879
2016/9/24,1136,879
2016/9/4,1257,879
2016/9/18,1433,879
2016/9/24,1433,879
2016/9/17,96,880
2016/9/25,312,880
2016/9/8,489,880
2016/9/29,631,880
2016/9/15,723,880
2016/9/24,812,880
2016/9/26,899,880
2016/9/28,1419,880
2016/9/19,1443,880
2016/9/13,29,881
2016/9/6,104,881
2016/9/8,108,881
2016/9/11,266,881
2016/9/10,1235,881
2016/9/25,1290,881
2016/9/1,1398,881
2016/9/10,4,882
2016/9/5,115,882
2016/9/16,580,882
2016/9/19,808,882
2016/9/18,989,882
2016/9/13,1422,882
2016/9/30,1453,882
2016/9/5,178,883
2016/9/16,184,883
2016/9/1,205,883
2016/9/16,302,883
2016/9/10,1001,883
2016/9/11,1006,883
2016/9/11,1009,883
2016/9/23,1429,883
2016/9/24,29,884
2016/9/23,102,884
2016/9/20,144,884
2016/9/2,266,884
2016/9/28,364,884
2016/9/3,583,884
2016/9/15,734,884
2016/9/6,766,884
2016/9/26,993,884
2016/9/3,1137,884
2016/9/16,1137,884
2016/9/3,1292,884
2016/9/11,216,885
2016/9/9,583,885
2016/9/3,763,885
2016/9/10,789,885
2016/9/5,812,885
2016/9/5,828,885
2016/9/9,1191,885
2016/9/29,1347,885
2016/9/23,1412,885
2016/9/10,108,887
2016/9/26,108,887
2016/9/23,321,887
2016/9/13,489,887
2016/9/7,719,887
2016/9/29,900,887
2016/9/5,940,887
2016/9/22,949,887
2016/9/25,1075,887
2016/9/27,1231,887
2016/9/5,1270,887
2016/9/2,1362,887
2016/9/28,1370,887
2016/9/22,144,888
2016/9/18,266,888
2016/9/19,908,888
2016/9/10,994,888
2016/9/26,1329,888
2016/9/12,1387,888
2016/9/20,1419,888
2016/9/19,179,889
2016/9/22,1003,889
2016/9/5,1118,889
2016/9/2,1231,889
2016/9/8,1293,889
2016/9/28,1329,889
2016/9/16,4,890
2016/9/18,112,890
2016/9/30,242,890
2016/9/3,411,890
2016/9/4,981,890
2016/9/15,986,890
2016/9/19,989,890
2016/9/15,1119,890
2016/9/4,1398,890
2016/9/21,29,891
2016/9/2,104,891
2016/9/14,223,891
2016/9/18,295,891
2016/9/13,324,891
2016/9/20,752,891
2016/9/19,829,891
2016/9/19,949,891
2016/9/22,1009,891
2016/9/29,1009,891
2016/9/4,1183,891
2016/9/23,1329,891
2016/9/29,57,892
2016/9/28,66,892
2016/9/5,104,892
2016/9/19,108,892
2016/9/9,195,892
2016/9/14,318,892
2016/9/14,324,892
2016/9/5,766,892
2016/9/14,896,892
2016/9/26,943,892
2016/9/17,1369,892
2016/9/26,1369,892
2016/9/3,108,893
2016/9/21,182,893
2016/9/6,195,893
2016/9/28,326,893
2016/9/2,364,893
2016/9/21,579,893
2016/9/28,604,893
2016/9/13,754,893
2016/9/17,1029,893
2016/9/25,1080,893
2016/9/27,1257,893
2016/9/26,1279,893
2016/9/26,1334,893
2016/9/18,1365,893
2016/9/8,1370,893
2016/9/13,1370,893
2016/9/7,104,894
2016/9/4,154,894
2016/9/3,165,894
2016/9/22,850,894
2016/9/14,904,894
2016/9/9,989,894
2016/9/30,1009,894
2016/9/25,1182,894
2016/9/2,165,895
2016/9/19,723,895
2016/9/1,879,895
2016/9/5,887,895
2016/9/26,928,895
2016/9/9,1056,895
2016/9/25,1108,895
2016/9/22,1347,895
2016/9/21,1351,895
2016/9/2,108,896
2016/9/6,161,896
2016/9/14,201,896
2016/9/3,847,896
2016/9/10,865,896
2016/9/12,887,896
2016/9/10,1019,896
2016/9/22,1292,896
2016/9/22,1329,896
2016/9/26,1347,896
2016/9/7,1433,896
2016/9/26,57,898
2016/9/22,182,898
2016/9/28,586,898
2016/9/18,752,898
2016/9/26,805,898
2016/9/16,1030,898
2016/9/26,1292,898
2016/9/11,1351,898
2016/9/5,1449,898
2016/9/26,96,899
2016/9/28,216,899
2016/9/1,266,899
2016/9/22,1182,899
2016/9/27,1334,899
2016/9/14,1427,899
2016/9/21,4,900
2016/9/15,13,900
2016/9/9,108,900
2016/9/14,113,900
2016/9/29,178,900
2016/9/30,224,900
2016/9/20,306,900
2016/9/2,719,900
2016/9/25,836,900
2016/9/17,851,900
2016/9/23,946,900
2016/9/26,1022,900
2016/9/22,1092,900
2016/9/9,1182,900
2016/9/15,4,901
2016/9/20,4,901
2016/9/17,216,901
2016/9/29,242,901
2016/9/9,272,901
2016/9/22,552,901
2016/9/11,819,901
2016/9/4,949,901
2016/9/20,1009,901
2016/9/24,1022,901
2016/9/4,1145,901
2016/9/13,1400,901
2016/9/20,96,902
2016/9/18,108,902
2016/9/5,119,902
2016/9/13,180,902
2016/9/27,216,902
2016/9/30,216,902
2016/9/11,254,902
2016/9/23,785,902
2016/9/24,817,902
2016/9/9,951,902
2016/9/10,1087,902
2016/9/7,1092,902
2016/9/8,1092,902
2016/9/24,1093,902
2016/9/4,1324,902
2016/9/29,132,903
2016/9/30,237,903
2016/9/11,495,903
2016/9/19,593,903
2016/9/12,750,903
2016/9/18,932,903
2016/9/15,1030,903
2016/9/8,1362,903
2016/9/18,61,904
2016/9/22,242,904
2016/9/17,254,904
2016/9/23,850,904
2016/9/16,981,904
2016/9/7,1093,904
2016/9/27,1347,904
2016/9/14,96,905
2016/9/10,107,905
2016/9/6,281,905
2016/9/30,306,905
2016/9/28,733,905
2016/9/20,1136,905
2016/9/4,1323,905
2016/9/16,325,906
2016/9/26,819,906
2016/9/29,992,906
2016/9/28,1136,906
2016/9/27,1191,906
2016/9/15,65,907
2016/9/18,154,907
2016/9/27,817,907
2016/9/23,893,907
2016/9/21,946,907
2016/9/12,1279,907
2016/9/2,1422,907
2016/9/7,69,909
2016/9/18,102,909
2016/9/2,178,909
2016/9/30,181,909
2016/9/13,233,909
2016/9/20,272,909
2016/9/2,729,909
2016/9/17,871,909
2016/9/2,904,909
2016/9/9,1005,909
2016/9/7,1203,909
2016/9/17,1232,909
2016/9/21,1427,909
2016/9/27,108,910
2016/9/20,153,910
2016/9/8,281,910
2016/9/17,295,910
2016/9/28,539,910
2016/9/16,625,910
2016/9/19,631,910
2016/9/14,850,910
2016/9/5,1299,910
2016/9/15,1329,910
2016/9/27,1429,910
2016/9/3,1433,910
2016/9/3,104,911
2016/9/28,178,911
2016/9/9,191,911
2016/9/27,191,911
2016/9/6,216,911
2016/9/19,324,911
2016/9/3,496,911
2016/9/11,733,911
2016/9/2,752,911
2016/9/3,790,911
2016/9/7,893,911
2016/9/24,981,911
2016/9/2,1079,911
2016/9/24,1080,911
2016/9/1,1232,911
2016/9/5,1257,911
2016/9/8,1292,911
2016/9/25,1329,911
2016/9/4,719,912
2016/9/13,769,912
2016/9/18,1340,912
2016/9/24,22,913
2016/9/29,52,913
2016/9/25,53,913
2016/9/30,179,913
2016/9/15,221,913
2016/9/2,354,913
2016/9/4,364,913
2016/9/2,486,913
2016/9/1,558,913
2016/9/16,789,913
2016/9/12,806,913
2016/9/16,829,913
2016/9/16,940,913
2016/9/30,981,913
2016/9/6,1005,913
2016/9/13,1119,913
2016/9/14,1232,913
2016/9/12,1292,913
2016/9/5,110,914
2016/9/12,118,914
2016/9/29,179,914
2016/9/21,266,914
2016/9/9,289,914
2016/9/13,411,914
2016/9/26,610,914
2016/9/21,711,914
2016/9/5,789,914
2016/9/22,900,914
2016/9/27,1008,914
2016/9/14,1061,914
2016/9/27,1064,914
2016/9/19,1292,914
2016/9/22,1348,914
2016/9/5,266,915
2016/9/10,266,915
2016/9/18,326,915
2016/9/7,1419,915
2016/9/18,1419,915
2016/9/22,102,916
2016/9/16,205,916
2016/9/17,242,916
2016/9/2,289,916
2016/9/26,388,916
2016/9/10,495,916
2016/9/2,847,916
2016/9/21,898,916
2016/9/12,946,916
2016/9/13,946,916
2016/9/22,1126,916
2016/9/29,1340,916
2016/9/4,104,917
2016/9/16,223,917
2016/9/6,750,917
2016/9/15,833,917
2016/9/2,1056,917
2016/9/11,1093,917
2016/9/8,1119,917
2016/9/9,1334,917
2016/9/5,1370,917
2016/9/11,1387,917
2016/9/5,165,918
2016/9/26,733,918
2016/9/9,763,918
2016/9/19,900,918
2016/9/21,1029,918
2016/9/21,1048,918
2016/9/7,1182,918
2016/9/16,1329,918
2016/9/21,1329,918
2016/9/19,1433,918
2016/9/6,119,920
2016/9/9,204,920
2016/9/14,213,920
2016/9/22,388,920
2016/9/23,524,920
2016/9/8,586,920
2016/9/5,604,920
2016/9/4,729,920
2016/9/12,769,920
2016/9/8,862,920
2016/9/7,879,920
